0.3184554626949644,-0.1805223489227401,0.46614659111836526,6.387462825051349,-0.05792178744514079,1.7756501937235483,-0.8108900160255355,0.28947534311673895,-1.1320851377423953,-0.051855842719133766,-0.313661064578333,2.702809181104128,-1.1092943367139823,0.14050391471398505,-3.880780087586883,1.1553902562990803,-0.37104624904897315,0.6829866458627591,4.6807774774761,0.18688376123882233,5.554411998993179,-0.1850414310750345,-6.426555438094805,0.0338082367296981,-1.2975652371405513,-0.3415624110876942,5.274361980724475,0.019249952150185656,-0.09588467471746756,0.7137979916022472,0.38192423925323404,0.38157585640397235,0.04535424948425268,2.7369479688403056,-0.13157031879516567,1.835987741484892,-0.5301231467047858,0.04720473313773388,0.10799289786089827,-0.19596529438192695,-0.2972940732079911,0.6057086170861697,-0.1735813687088253,2.331635213386134,0.10967604646338408,3.79664904531764,-0.7344639049774594,-0.3273338237881442,0.011115178540326648,0.35413536951634,-0.27551685499367484,-0.40470311666878045,0.09625323873626512,0.018981328739710035,-0.08924428127018835,-0.8423727416143434,0.2956908872957087,-0.0478100215711636,-1.5580782070515249,37.798538891609425,59.47,1.95,9.02,gyro_fea_autoy
0.30382908278418347,0.23243377571442098,-1.9760948503151619,-0.6740655230317554,0.746156957985037,0.262108609640347,0.09535980063739896,6.228645982330343,-0.363002442683103,0.5138910515890381,-0.5788764240206339,0.19128995050249026,1.19089074474013,-0.32551953760314956,0.8042347119700696,0.061894907146080314,0.41730313942797953,-0.3411003569745116,0.4418997432096991,-0.3813048047038343,-0.20315794022951222,0.2566755832852524,0.4002226616967285,0.9150796438383737,-0.24578989603950085,0.36431397634566504,12.859206725586889,0.05240521795237199,0.14716268212501554,0.09665658260569204,-0.012857215513701038,0.6935444120817335,-0.20781469758688292,0.35173983621750393,0.4748033060816734,14.052301806474198,-0.19851320835923125,0.6854681740773145,-0.627087637917257,-0.41983745416548923,-0.38548235744872156,-0.3561506113629497,-0.2825593007324867,-0.42093106423445514,-1.2103174306832607,1.0976063888809149,-0.09014278633075154,-0.3566067105125982,-0.1755936857537499,-0.18064788042089427,0.99458123128135,0.179568305930287,0.8684958198534494,0.6303234098487407,0.46891971112868697,-0.22548012910674972,1.4183690991194995,-0.13246647871274053,2.6696085351650587,14.91900671249476,55.71,1.83,7.63,gyro_fea_samplex
-0.023876123448645217,0.0,-0.09005818788705834,0.2756343011323422,-0.12730941080096822,0.0,0.0,0.3672194825853868,0.0,-0.02697161805779258,-0.13169972238150532,0.1932441467654055,0.0806810189371105,0.0,7.222555629384338,0.06772403831224307,0.0,-0.07316873171188754,-0.09327620841616738,0.0,0.5864820792134414,0.0,-0.34735712873836944,0.25697196933786753,-0.030686767464331573,-0.05269963946965811,9.056528337644414,0.0,-0.059305127442855265,0.10547810976882255,-0.13018632165280458,0.0,0.0,-0.11015907046687784,0.11949186309714488,-0.28944815992861284,0.0,0.0,-0.11100372106359703,-0.07049629472560968,-0.19361751719850864,0.0,-0.08757229954288334,0.335897243573764,0.002321201813182369,-0.10043185353618961,-0.027652702718981438,0.01784965456771657,-0.023306159171552824,-0.029739153767689826,-0.050858594903188184,-0.017611880879958068,-0.025749293268329657,-0.028098783986048106,0.0,0.06653912482304207,0.6191422606195655,0.35794702477950674,0.897222916144068,2.5445826453390077,20.82,0.68,3.0,gyro_peaks_normal
0.10171351314370583,-0.26734174460414784,-0.2512732973629307,-0.4265687555877428,-0.05400211654248792,0.868893435752707,-0.23011228485308424,0.27749460972499596,2.3889749067683144,-0.3116971811423279,-0.10203668286861774,-0.2540118906357496,0.5329571618624791,0.9677483748855736,20.556700363576685,-0.027341663562849172,-0.15356085359110624,1.027589671981314,-0.21222321277831324,-0.17611725246300614,0.7740308907611119,-0.10200354020688068,-0.8095548515021052,-0.061899551999368536,-0.03461226361798264,-0.02800008572977046,-1.4100380282138245,-0.03777956143778788,-0.0578729681338171,-0.22492604567171057,-0.17276620071965115,-0.1032486989467874,-0.08436786266484823,-0.21565697714580867,-0.07903423179628687,-0.5399901976173052,0.06582261300043217,-0.08167815681200068,-0.3268693824787262,-0.24781759233128245,-0.10842447816681086,0.08678555269725108,0.5103685774046259,-0.0024941594818949087,-0.07735331139782076,-0.3750473704932351,-0.06631709464067763,0.001398044362985168,-0.0701460109348161,1.6608718114758807,-0.15913025409552714,-0.06530715401290726,0.1657758204840732,0.15216890233335448,-0.10777824745381474,-0.3481994686384855,-0.06242530548729584,-0.19132545709089005,-0.19726639260491008,-4.062663683382427,17.16,0.56,3.46,acc_fea_autoy
-0.19908724724910243,-0.18543445753981247,0.38055141997077857,0.9186284119679604,-0.017077206402304205,-0.03847494510489434,0.20893529215787215,1.7642864263789384,0.08674671711436188,-0.007809737130787767,-0.2811190095001943,0.6702559822524987,0.0017672734226474424,0.0,0.26325528054177927,0.08943297773309479,-0.04706312212887001,-0.14321936331596918,0.6701624775477822,-0.2661383535956669,1.4579891902885374,0.0,1.7803606441099102,-0.022472675941411255,0.04222049140825853,0.0,-0.20331333084389855,-0.0253857221162058,-0.1812667545037312,1.1832622278453913,0.06518519864424188,-0.034693727933294116,-0.03814171773354004,0.7442299487158848,-0.005244576706027766,0.20169369292658842,0.0,-0.019169603084820616,-0.030942717669554528,0.0,0.022740871886731948,0.0,0.0,0.803887432018062,-0.00929652204995975,0.9602963015644159,1.0169947004222193,0.42123477283537175,-0.038820141167457634,0.5457811573068203,-0.09782965667731484,-0.04063285913214471,-0.04546417349921078,0.7850632610671366,0.0,0.0,-0.4156669285102333,-0.5222661647185135,-0.6992632963206776,0.7530796443442724,12.22,0.4,1.61,gyro_fea_auto_num
-0.004284433704290808,0.24420112153068596,0.19896929912923123,-0.03848532439527816,0.19763756680016822,0.16382767729539374,0.5729110104648409,0.5289598262954768,-0.07535473641252818,-0.008538066812997637,0.06239708623788505,-0.06448211856464803,-0.008298948749940499,-0.9442989770954104,1.2808654171726004,0.0,0.01189692141046128,0.06025808173870886,0.04518205981794949,0.5445024187000715,4.27454365869101,-0.012360922546087451,-0.14877183761921373,0.3484512012902239,-0.04951749547699988,-0.05552740255824179,0.7834997008536483,-0.006880334010098044,-0.06838505754384758,-0.01750089195588991,-0.003854086126446287,0.162852899899502,-0.028333191695620263,0.32539799028297306,-0.9959796363402044,-0.4256411540060234,-0.012360922546087451,0.20526561248686157,0.0,0.03166381223165467,0.06668788117966783,0.0,0.0,0.46191720163874855,0.10338553978305483,0.7154839650536919,0.0,-0.03855465451932517,0.0,0.0,0.09094169657890872,-0.041927986448054066,0.01178698064383039,0.0,0.2257611459100938,-0.003786288715502812,0.12755568897234432,-0.10091443472589427,-1.944556076301849,1.1580970006068212,7.91,0.26,1.2,gyro_fea_sampley
0.01584341313454351,-1.4335353125603176,-0.0664942533901214,0.18625608437631652,0.002903609234355245,-0.024978368798343475,-0.015061291585914502,-0.7675623416334909,-0.30270427371153974,0.7832499185139327,0.09476948082495246,0.20864853282480234,-0.41125004296993717,0.10245322933251834,-1.6891666287906775,0.032430326099110444,-0.15864909609844374,-0.25964773251280526,0.02249581070022466,-0.40416929251707023,0.2344727069132903,0.2449468739853911,0.02702614783507229,-0.080544428570871,0.19897070057341917,0.043407219598835145,-1.543596671857319,0.01152174755579187,-0.11905719933644665,-0.0583550900481871,-0.0979344413606784,-0.0975090951336109,-0.34341308675017207,0.45761430896442973,-0.10054038957828185,-2.0066480906888025,0.7641151458628093,-0.09460142551029732,0.1448851016590947,-0.20677154839934656,-0.36816286491251227,0.1872786017832047,-0.03577574640667582,-0.8716926669506984,-0.7470025436834709,0.9099236209352866,0.16316741241486957,-1.0665374343889273,0.8825090699302488,0.586532589889562,0.03837888406976786,0.04585314853235232,-0.10741895000562732,0.04750398875717299,-0.04204540341587337,0.010173742506454631,-0.16736053467611145,0.06459072862176382,-1.9925917046378463,14.8352795199052,5.67,0.19,2.12,acc_peaks_normal
0.011580525902143283,0.0,0.0,0.6030789705006241,-0.00614593588620123,0.0,0.0,0.33858264559961493,0.0,0.0,0.0,0.1845573437579398,0.0,-0.010966409691747538,-0.5780356600591922,0.0,-0.016019290582436254,0.0,0.14757609409965367,0.0,0.16847899187999427,0.0,0.3504996081873103,-0.007316621226223486,0.0,-0.008443690858884592,0.032398059943647764,0.0,-0.012515959863315697,0.0,0.0,-0.011724019297884629,-0.01275626568929096,-0.0027460248664373677,-0.0018000541488066117,0.3121298138490718,0.0,0.0,-0.010363935374003711,-0.013520853325554208,0.0,-0.007738921126005411,-0.009534262831564423,-0.0019451652928347252,-0.0063354174611206255,-0.001715188366295614,0.0,-0.0017233045929697184,-0.012969422121339343,-0.002344872460603631,-0.02585183334355659,-0.0011438492224567038,0.0,-0.014006796346636909,0.0,0.8866993544590679,0.0,0.0,0.7106840133012952,-0.23571975348095608,2.73,0.09,0.39,acc_peaks_abnormal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05607029494818622,0.0,0.0,0.0,0.0,0.0,0.0,1.2644274910878563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023511048397624912,0.0,0.0,0.0,0.9607337554904413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17925061713634513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041654654125402715,0.5568536213750687,2.59,0.08,0.39,gyro_fea_infory
0.0,-0.004784565175057904,0.0,0.10926695999781333,-0.0029767464661600417,0.0,-0.004190572784231153,-0.029196089288995482,-0.0020697772510633776,0.0,0.0,0.13308742436213683,0.005614122460809809,0.0,0.31852102223672374,0.1996868014082441,-0.0036881312717124866,0.0,0.14885624630170802,0.0,0.5166042450910877,0.0,0.008636859143662903,-0.0032199794419587252,-0.00375919919608795,0.0,0.5209913884487039,0.0,0.0,0.0,0.0,-0.003219830509637968,0.0,-0.004180422892935334,0.0,-0.014842974123744699,-0.003219830509637968,-0.0032199794419587252,-0.003461932397873192,-0.0033408952111530117,0.0264354142075607,0.0,0.0,-0.0024056262394858002,-0.0033389180359366527,0.1181458830020923,-0.003219830509637968,0.0,0.0,-0.00150863268833668,0.0,-0.0023691106835304577,0.0,0.0,-0.003461932397873192,0.0,-0.001438363529870498,-0.0033407437146348723,-0.02493827622302861,-0.042000433260902734,1.93,0.06,0.26,acc_f_kurt_y
