0.0,0.0,9.282732475738252,2.593906076712113,0.0,0.0,-0.07442560626441619,0.06506036448760533,0.0,0.0,0.0,0.017101141992244884,3.189653348160643,0.0,-0.4585384318180473,0.0,0.0,-0.08670866821907408,0.0,-0.2744576432773971,-0.04055899882313371,0.0,0.0,0.0,0.0,0.0,0.19200961635397984,0.0,0.0,0.0,0.0,0.0,-0.05509313857614785,0.0,0.0,0.0,1.63239165232598,0.34242341644218677,0.0,0.0,0.0,7.349031243969736,23.67,1.1,3.94,acc_peaks_abnormal
-0.11358255193480737,-1.5035559355951276,1.5573820587298604,1.6936323921298024,-0.12745619029662697,-0.649147637057663,-0.001428398169618872,-0.5487590889026459,0.22635250347631578,-0.40328549950835657,2.2687111165230602,0.9353528939534725,2.022083587573719,-0.40208052343708756,1.2615114698209042,-0.9525929795523357,-0.12095450004453082,0.30539445348816285,0.2792998201389134,-0.4076681982952325,0.4204757578691486,1.9463620701990199,0.1421118352128449,-0.45821538993161837,0.08863897519867636,0.5117901661530468,-0.08186575623874713,-0.4194645899328698,-0.492963910184215,-0.3094178803805857,1.9022598568336555,0.427098048276246,-0.34404658723134873,-0.885313170241826,0.10874412246221182,-0.43080339120461086,-0.16407339343444116,1.9211506199515052,-1.3296390048580675,-0.06691338293110954,-0.40117721203502854,3.90610309976535,11.31,0.53,1.98,acc_fea_sampley
-0.5642230689336405,-0.08859673315093104,5.355217675403644,0.0,-0.6842448612964361,1.094346859408744,0.0,-0.5198723382684327,-0.17837830322481782,-0.10950182944053963,0.3604172541882531,1.1749718735949866,0.0,-0.11589140842302281,1.6791976640802901,-0.04170391144384782,-0.724962360916595,-0.16547926395778567,-0.16131860823526137,0.0,-0.19291182417510702,-0.16779532520839432,0.2695822900750612,-0.23744908642027665,-0.08430807543391265,-0.17211065544916526,0.49681470217715296,-0.09374395799319826,1.6410307908239457,-0.08430807543391265,-0.16250819277505613,-0.19291182417510702,0.12275137166528874,-0.08430807543391265,0.1708234456297652,-0.059847459409306955,0.0,-1.041202662758757,-0.12077531194176,0.013030376869633622,-0.11609026300273736,4.560666212466818,10.77,0.5,1.97,gyro_peaks_abnormal
-0.7387264369848505,1.6126645114138616,1.9296318227818954,-0.05320333946121858,-0.07198693572424178,0.40169108100840645,-0.203385406796893,0.6263920657247535,-0.42989697145873723,0.018290097325589227,0.10885289180544855,-0.03303097435189434,-0.013831048971058774,1.8535257362556297,-0.5403813140116027,0.11676827840510595,-0.17133158284909278,0.5571512018279268,0.016026686542527313,-0.09772968811390365,0.1391918477678183,-0.373177103418508,0.1424268034198728,-0.16155807417202328,-0.3794000471682404,1.0984282210535106,0.21009666498051044,-0.4311326993349869,0.13766482515227263,0.14227902782615304,-0.3605271757164385,0.14106266395594963,-0.33667252413725185,0.030224099326045945,-0.27754531559421647,-0.2803330244291686,-0.07210945949099362,-0.30828838190907404,-0.12173283353946569,-0.0447413563813757,0.4084629754332418,5.978150428180342,10.17,0.47,1.83,gyro_fea_auto_num
0.0,1.2873825776737369,-0.47246703198282813,-0.08006812778362157,0.0,0.0,0.0,0.3384820895497064,0.0,0.0,4.529671376377519,-0.13609812741424332,-0.0380350945032832,0.0,0.8237648827359657,2.1192334779902553,0.0,-0.3653844436266895,0.2894022418759117,-0.14728451943644558,0.0,0.0,-0.21463848757235968,0.0,0.0,-0.29356761597089226,0.0,0.0,0.0,0.0,0.0,0.1191473512378025,0.0,0.0,0.0,0.0,0.0054872893501937,-0.20641466604931022,-0.30221652399174825,-0.17669269974162305,0.0,-3.3726071563034274,3.71,0.17,1.1,gyro_fea_samplex
0.621124240232763,0.1049256705937183,0.3590188771646625,-0.002020684644286924,0.40241808993234285,-1.718769923893861,0.3706009031282057,-1.6725114192585293,-0.3182439385061408,-0.21127232244209274,-0.4943393653949146,1.0120587348602956,1.0987244689009652,-0.13563531020534342,1.87728712642223,0.15079089344082935,0.42219798457957847,-0.5170197251971471,0.7965051293223786,0.024188477643693848,0.2255574940158874,0.020900751296844086,2.1434483421248203,0.08511530698861874,-0.17356836295962844,-0.4078573532157954,-0.17577657925939733,0.09446290437246653,1.2010739119785343,-0.19930578981818028,-0.005442664199969624,0.4503604436552421,0.2255574940158874,-0.15236236148923568,-1.3868923367023376,-1.2595513332511363,-0.16227625815550203,0.499680305487469,-0.2640084208039403,0.1664193350731446,-0.27997888929988185,0.20071950446349884,3.02,0.14,0.87,acc_fea_samplex
0.0,0.17937969036298268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.04,acc_f_interq_a
0.0,0.0,0.0,0.039232259686264793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056384101645312115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009400703525155037,0.0,0.0,0.1360061219166368,0.0,0.0,0.16,0.01,0.03,gyro_t_max_z
0.0,0.0,0.0,0.08643969430405274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136872542855669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966059680293024,0.0,0.0,-0.024571727372013432,0.0,0.0,0.09,0.0,0.02,gyro_p_interq_x
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035490237345057775,0.04,0.0,0.01,gyro_t_amp_y
