-0.32189842849021777,-0.6361234597938843,-0.9055570176762163,-0.3766251925501978,-0.12970312757090038,-0.15105094684213136,-0.4440800675569845,-0.17069154305134582,-0.3450640433179325,2.879621841909437,-0.3301638957211596,-0.32189842849021777,-0.39657881878955475,-0.3997507932066938,-0.24078913384510234,-0.6152594478130784,-0.3769963983152025,-0.37985753580850934,30.331354611605402,-0.2880381901523619,-0.3306531690648038,-0.14207176880453945,-0.027567177992769865,-0.3212251240619157,-0.3706175566368858,2.485453702230838,-0.175751326520035,-0.21942281006101405,-0.3212251240619157,-0.4044457793660575,22.023588801456665,48.58,3.04,10.44,acc_fea_auto_num
0.0,-0.08261232218709225,-0.1628197362391089,1.3798005732993068,-0.28035566391998995,-0.16226386430369538,-0.21140055628721754,-0.5676860807537762,-0.05130687954951467,-0.17309889386417274,-0.16226386430369538,1.8985272596709226,-0.16226386430369538,-0.1407343670206208,-0.047851695152549875,-0.14391517050695954,-0.18080636700867525,0.0,12.249152542830657,-0.1407343670206208,-0.5261845801120868,0.0,-0.493048554167955,-0.15147587350460534,-0.15147587350460534,-0.046128688987886704,-0.16767545115945914,-0.10349695914044194,-0.15147587350460534,-0.05476511621026714,-0.6421226452075931,10.37,0.65,2.8,gyro_peaks_abnormal
0.0,2.459086090312617,-0.7585934280964155,-0.023043448541749764,-0.11081925740867814,-0.03930570397735957,-0.03325617958402884,0.0,0.0,-0.06817387281632181,0.9312616295796834,-0.029951581946106004,-0.025692766823129466,-0.03064052316265449,-0.06362428981790377,0.0,0.16016600785738414,-0.041222166177762795,2.701181432207717,0.6938496617893976,0.0,0.5162847624225158,0.0,-0.02401862422990128,0.542984884129817,-0.1995834615822371,-0.20680467760012033,-0.633829063223231,-0.03674454138874812,-0.5395269643250922,-0.17029179320206805,4.97,0.31,1.09,acc_fea_samplex
-0.2462011582894157,-0.19041120500958486,-0.4137043979442754,-0.5908074926982153,3.0355141941213053,-0.5019254694686416,-1.0302256161306957,2.593487785261922,0.0,0.508556923690399,-0.040312974652493706,0.3072629377395353,-0.07360695433977721,-0.1113181896837532,0.04015060204652329,-0.6893286458356171,-0.8733879939912115,0.12530434640056992,0.8669031089430698,-0.035274766165436386,-0.7235761860707892,-0.03631082799116105,0.0,-0.7433358228241828,-0.13020013512951575,0.3459807533165774,-0.09918344782722688,0.2690731543682765,-0.7433358228241828,-0.06177707820796096,3.803106053467918,4.56,0.29,1.31,acc_fea_sampley
-0.12060813976810009,-0.12387736400240268,-0.7200878638645192,-0.05480332173663878,0.0,0.5199649172402685,0.6021791755492374,0.19092770153409722,0.0,-0.10108792728835864,0.3182910705613789,0.0,0.285921474405609,-0.02820155917164297,-0.05862783436762686,-0.05985820677178205,0.0,-0.037940910880298634,3.0408753174197707,0.18094759418011136,-0.04808308557064682,-0.13972940974283038,0.0,0.4348060757699862,-0.08391001025752193,-0.18222398681303367,0.2952467125088843,-0.03789969641887214,0.6535992304977785,-0.06917979063042415,-0.3210112763014305,4.34,0.27,0.94,gyro_fea_samplex
-0.5579082251539487,0.6042952338431828,-2.0316067348002615,0.2003939938917274,-0.2300464424666354,-0.8592699432347077,-1.3601996679008557,-0.4271819657749602,0.21343544657578717,0.11820713451936682,-0.35858419694547705,0.5501472240233409,-0.22397202661616422,-0.9957050637661821,0.8650455190241803,-0.071875462737018,0.4748998538032936,-0.9020009870360531,10.069001930435938,-1.0296725653630312,0.07384661202797499,0.6016593599342872,0.6905217842726273,-0.9850324699433375,-0.29516690775668397,0.936479120177151,-1.2813826902595098,0.04060511684530682,-0.8037535788016588,0.9530784569739099,-0.46643781207946056,3.51,0.22,2.02,gyro_fea_autoy
0.0,0.0,0.0,0.3131272087769578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9789504179903494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.14,0.52,acc_p_lgEnergy_x
0.0,0.0,0.916448451270979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.06,0.22,gyro_t_xyCor
0.0,0.0,0.37515652238835356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001032350427778929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.02,0.09,acc_t_amp_a
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3090154954192775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.02,0.07,acc_fea_inforx
