acc_f_interq_y,1,0,8,8,10,2,2,3,0,7,12,25,0,0,0,0,6,1,0,2,11,0,0,0,3,4,0,0,0,1,4,0,0,1,1,0,1,4,0,0,4,3,20,4,4,1,0,0,0,0,0,1,7,2,3,0,0,0,3,2,3,5,4,3,8,1,0,9,7,2,0,0,0,2,6,0,2,0,0,1,12,0,1,0,2,0,3,4,1,0,0,0,1,4,0,10,8,0,0,2.73,4.22
acc_meandif,2,1,8,2,3,4,4,2,1,6,2,4,2,1,2,1,4,1,1,2,3,2,0,3,0,2,1,3,3,2,3,1,1,2,2,3,5,3,4,2,5,2,3,2,3,3,2,4,4,1,2,3,6,2,3,4,3,1,2,1,1,4,2,1,4,2,3,7,3,2,4,1,2,3,2,2,2,2,3,2,4,1,3,3,2,1,1,1,4,2,2,2,4,2,3,21,4,0,2,2.71,2.34
gyro_a_difX_z,1,0,10,4,6,1,0,1,1,2,33,5,0,0,1,0,4,1,0,0,10,0,0,0,3,1,0,0,1,1,3,0,1,1,1,0,0,13,1,0,1,1,23,0,7,0,1,0,0,1,1,1,2,1,0,0,1,1,3,2,1,3,4,4,3,2,1,3,12,3,1,3,0,0,1,1,1,0,0,17,8,1,0,0,0,3,23,0,1,1,2,1,0,7,1,4,3,0,0,2.7,5.22
gyro_a_interq_x,0,0,7,1,10,4,7,3,1,4,8,18,0,0,1,1,4,1,0,2,7,0,0,2,3,1,0,1,1,2,3,0,0,2,1,0,4,6,1,0,1,0,10,0,3,0,2,2,4,0,1,0,14,3,2,1,0,1,5,3,0,6,1,4,5,1,0,5,3,0,0,1,0,0,4,0,0,0,2,19,8,0,1,0,4,2,13,1,0,0,3,0,0,6,1,16,2,1,0,2.7,3.92
gyro_p_skew_y,0,0,11,2,26,1,0,0,0,6,11,7,0,0,0,0,7,0,0,0,18,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,0,0,1,6,12,1,3,0,2,0,1,0,1,0,4,0,1,0,0,0,4,0,6,1,2,2,7,3,1,15,4,1,1,1,0,2,0,0,2,0,0,18,34,0,0,0,0,0,13,0,0,0,0,0,0,8,1,9,4,0,0,2.69,5.6
gyro_a_skew_z,1,2,12,7,10,3,2,2,0,7,20,4,0,0,0,0,13,0,0,1,5,0,1,1,2,5,0,1,1,1,3,0,3,1,2,1,1,2,1,0,4,2,13,1,3,0,1,0,2,3,1,2,4,1,2,1,1,1,3,2,3,0,6,1,3,2,1,3,7,3,1,4,0,1,0,0,2,0,0,7,12,1,0,0,0,3,4,1,1,0,1,2,0,11,2,14,4,0,0,2.65,3.66
gyro_a_std_a,0,2,6,6,0,6,4,4,1,7,10,6,2,1,0,1,4,2,1,3,5,0,0,0,1,3,1,1,0,2,6,1,0,1,0,0,5,0,0,0,3,1,10,4,4,0,0,3,2,2,0,1,5,2,4,0,0,2,1,7,2,5,8,6,7,1,0,8,6,1,0,3,0,0,8,0,0,2,1,9,8,1,0,2,2,2,5,1,0,1,3,2,2,6,0,7,6,0,0,2.61,2.74
acc_f_subY_x,1,2,3,4,3,3,3,2,1,3,3,7,2,2,1,2,3,2,2,3,3,2,1,2,1,2,2,2,1,3,5,1,2,1,3,2,3,0,1,2,4,2,5,3,2,1,2,2,2,2,1,3,4,3,2,2,1,1,2,2,2,2,3,3,5,1,1,5,3,4,3,1,1,2,5,1,1,2,2,10,11,2,1,2,2,2,2,1,1,2,3,2,2,5,1,14,3,2,1,2.56,2.03
gyro_a_std_x,0,1,9,2,14,2,1,0,1,6,16,4,1,1,1,1,8,0,0,0,5,1,0,1,3,0,1,1,1,1,1,1,1,1,1,1,1,7,2,1,4,1,14,0,1,1,2,0,1,0,1,0,8,1,1,0,0,0,3,1,2,3,4,1,2,2,1,17,5,3,1,2,0,1,4,0,4,1,0,10,6,1,1,1,0,3,6,0,1,1,0,2,1,4,2,15,3,0,1,2.52,3.62
gyro_f_skew_y,1,1,8,3,10,7,1,3,2,16,10,13,1,1,1,1,7,0,0,0,6,0,0,1,0,1,0,0,1,4,4,0,1,1,1,0,0,5,1,0,7,2,15,0,1,0,1,0,1,3,1,1,5,4,0,0,1,2,2,2,1,2,2,2,5,4,1,6,9,1,1,1,0,1,1,0,2,0,0,15,5,0,0,1,0,1,1,2,1,0,1,1,0,4,1,12,4,0,0,2.51,3.58
acc_a_difX_x,0,1,7,5,13,2,1,1,1,9,11,10,0,0,0,1,3,0,1,3,8,1,0,2,2,1,0,0,0,0,6,1,0,0,0,1,1,8,1,1,2,2,9,1,11,0,0,1,2,0,0,2,5,2,2,1,1,0,1,5,2,3,5,5,5,1,0,5,6,2,1,1,1,0,7,0,2,0,1,6,14,0,0,0,0,0,5,1,0,0,1,1,0,6,1,6,8,1,0,2.48,3.24
acc_a_peakXY4,2,0,11,3,10,2,3,0,1,9,15,12,0,0,1,0,5,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,8,0,0,2,3,11,1,4,0,0,0,0,2,1,1,3,2,3,0,0,1,2,9,1,1,1,1,3,4,0,10,3,3,1,2,0,1,1,0,4,0,1,11,17,0,0,0,1,3,19,2,1,0,2,2,0,5,0,6,3,0,0,2.48,3.89
acc_f_max_a,0,2,13,4,7,4,2,2,2,4,10,11,0,0,1,2,1,0,1,1,4,1,0,3,2,0,1,1,2,1,0,2,3,1,1,3,1,4,1,2,4,2,10,0,3,1,1,2,1,1,1,1,10,4,2,2,1,0,3,3,2,2,5,2,2,1,1,4,4,1,4,3,0,1,7,0,2,1,2,6,4,1,2,1,1,3,4,1,1,1,1,1,1,5,2,3,2,1,1,2.4,2.47
acc_p_skew_a,0,0,5,2,3,2,2,1,0,3,7,6,1,0,0,0,9,1,1,2,6,1,0,1,2,2,1,1,0,2,1,1,0,1,0,2,6,4,0,1,2,6,13,4,4,1,2,1,3,0,1,1,3,0,6,1,0,0,3,8,5,4,2,4,5,1,1,3,2,1,2,1,0,1,2,1,2,1,0,1,8,1,1,1,2,1,20,2,1,1,1,0,1,9,0,6,3,1,0,2.36,3.02
gyro_a_std_z,1,1,2,4,5,3,5,1,0,1,4,3,1,1,1,1,7,1,0,3,7,1,0,1,1,3,1,1,1,2,4,1,1,1,1,1,2,2,1,1,3,3,10,2,2,1,1,0,1,2,0,1,7,2,4,1,1,1,1,1,3,5,6,4,7,0,2,6,7,1,0,1,0,2,3,0,2,2,0,13,5,0,0,0,0,0,10,4,1,1,0,1,2,8,1,10,4,0,0,2.35,2.62
acc_a_std_x,0,0,9,10,3,1,2,0,1,4,8,9,0,0,1,1,2,0,0,0,15,1,0,1,4,2,0,2,1,0,2,0,0,2,0,2,1,1,0,0,3,2,5,0,8,2,1,1,0,1,0,0,3,0,2,1,0,0,1,5,3,3,4,2,2,7,2,3,3,5,2,0,0,5,3,1,6,1,1,9,9,1,0,1,1,2,9,2,2,0,0,1,2,4,0,12,1,0,2,2.33,3.0
acc_a_cftor_x,1,0,5,0,9,0,0,3,0,5,10,16,0,1,1,0,4,0,0,1,4,0,2,0,1,3,0,0,1,0,3,0,2,0,1,0,1,2,1,0,4,1,8,0,1,0,0,0,1,1,0,0,13,4,1,0,0,1,2,13,0,5,0,1,4,5,0,6,17,0,0,0,1,0,1,1,0,0,0,13,18,0,1,0,2,0,7,1,0,0,1,0,0,2,0,12,3,0,0,2.3,4.02
acc_t_difX_x,0,1,2,1,10,5,4,1,2,5,4,23,0,0,2,2,0,0,1,1,4,0,0,3,0,1,0,1,2,2,0,1,1,1,1,1,4,2,1,1,3,2,7,0,2,0,2,3,4,0,1,3,5,2,3,3,1,0,5,3,1,5,2,3,0,2,0,4,3,0,2,0,0,4,3,0,0,0,2,11,2,0,2,0,5,2,2,2,1,0,1,0,0,3,2,21,2,1,0,2.29,3.48
gyro_a_mainX_a,0,1,11,5,8,3,0,2,0,6,9,11,0,0,0,0,9,0,0,2,7,0,0,0,3,3,0,0,0,1,3,0,1,0,0,1,2,5,0,0,0,2,11,2,3,0,0,1,2,0,0,2,7,2,0,0,1,1,0,1,2,10,5,4,2,2,0,3,2,1,0,2,0,3,0,1,3,0,0,13,10,0,0,0,3,0,3,2,0,0,1,0,0,14,0,11,2,0,0,2.29,3.41
gyro_f_peakXY1,0,0,9,3,18,2,1,0,0,6,14,12,1,1,0,0,2,0,0,0,5,1,0,0,4,1,0,0,1,3,4,0,1,0,1,2,2,2,0,0,1,9,13,0,1,0,0,0,3,0,0,0,9,0,0,0,0,0,0,5,2,3,3,1,5,3,0,3,5,1,0,0,0,0,4,0,0,0,0,11,12,1,0,0,2,0,9,1,0,1,1,0,0,7,0,7,7,0,0,2.28,3.7
acc_f_skew_x,0,1,8,5,10,2,1,0,0,6,9,22,0,0,0,1,5,0,0,0,12,0,0,0,1,0,0,4,0,0,5,1,0,0,1,1,0,2,1,1,0,0,5,0,3,0,0,2,1,0,0,1,8,0,0,1,0,0,2,3,3,2,1,3,5,1,0,9,4,1,1,0,0,1,2,0,1,1,1,9,14,0,0,0,0,0,9,2,0,0,0,0,1,7,1,16,4,0,0,2.26,3.87
acc_a_entr_y,0,2,6,7,6,4,5,1,0,6,9,3,0,0,1,0,6,0,0,2,7,0,1,1,0,1,0,0,1,1,4,0,1,1,2,1,6,0,0,1,4,2,2,3,0,1,1,1,6,0,1,2,2,1,5,0,2,0,0,1,1,7,7,4,14,2,0,7,6,1,0,3,0,2,1,0,2,1,0,15,9,0,1,0,3,1,2,1,0,0,0,0,0,6,1,5,0,0,0,2.24,2.97
acc_vardif,1,1,7,3,9,1,1,0,4,2,6,13,1,2,1,0,12,1,0,1,6,1,0,0,0,1,1,1,1,2,3,0,1,0,1,1,1,1,1,0,3,2,8,1,1,0,1,0,1,1,1,2,7,1,1,0,2,3,2,2,1,4,2,1,5,1,1,6,3,2,1,2,0,1,0,0,1,1,0,10,6,0,0,0,3,1,6,1,1,1,1,3,0,9,1,15,3,0,0,2.22,2.97
acc_p_interq_a,0,1,7,4,7,1,2,0,1,2,15,4,0,0,1,1,5,0,0,1,7,1,0,1,2,0,2,1,1,1,0,1,1,0,1,1,2,1,1,1,2,0,15,1,3,1,1,0,1,2,1,0,3,2,1,0,1,0,1,4,1,3,2,1,6,2,1,6,5,1,1,1,0,1,1,1,1,1,1,12,7,1,1,1,1,1,12,1,1,1,1,1,1,4,1,13,4,0,1,2.19,3.11
gyro_a_subY_z,0,0,4,4,3,5,2,0,0,8,16,3,0,0,0,0,2,0,1,1,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,8,0,0,4,0,22,2,2,0,0,0,0,0,0,0,7,1,1,0,1,0,2,7,2,3,3,1,9,2,0,3,3,2,1,2,0,2,3,0,0,0,0,11,17,0,0,0,0,1,9,4,0,0,0,0,0,5,1,12,5,0,0,2.18,3.9
acc_a_subX_a,0,3,6,5,7,7,4,2,2,6,3,4,0,0,1,1,6,0,1,0,2,0,0,3,1,1,0,0,2,2,3,1,1,1,1,2,3,2,0,3,3,4,7,1,0,1,1,2,3,0,1,6,3,3,1,2,1,0,1,4,1,5,5,5,5,1,0,5,2,0,2,0,0,0,2,0,1,0,1,8,3,0,1,0,6,0,10,1,1,0,1,0,0,1,2,8,5,1,1,2.16,2.28
acc_a_entr_a,0,1,6,1,8,0,0,1,0,1,4,50,0,0,0,0,2,0,0,0,7,0,0,1,2,2,0,0,0,0,0,0,1,1,0,0,0,5,1,0,2,2,6,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,4,1,1,0,0,1,1,0,1,6,1,0,2,0,0,0,0,1,0,0,6,9,0,0,0,0,1,13,1,0,0,0,0,0,5,0,36,7,1,0,2.11,6.45
acc_a_subX_y,0,0,9,1,16,0,1,1,0,3,14,16,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,2,0,2,1,5,0,0,9,3,0,0,0,0,0,0,1,0,0,0,20,3,0,0,0,0,0,7,4,0,0,0,0,0,6,0,24,3,0,0,2.04,4.79
acc_p_mainX_x,0,0,3,1,21,1,0,2,2,1,1,19,0,1,0,1,12,2,0,0,10,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,3,4,2,0,0,0,1,0,0,0,1,0,1,1,0,0,1,3,1,3,2,0,2,0,0,13,2,0,0,0,1,0,1,1,0,0,2,18,10,1,1,1,0,0,6,1,0,1,0,0,1,2,0,16,7,1,1,2.01,4.18
gyro_t_max_a,0,0,9,1,15,1,0,0,0,8,14,19,0,0,0,0,4,0,0,0,10,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,15,0,2,0,0,0,0,0,0,1,6,0,0,0,0,0,4,0,0,1,0,3,4,0,0,7,2,0,0,0,0,0,4,0,1,0,0,17,2,0,0,0,1,0,5,0,0,0,1,0,0,8,0,17,4,0,0,1.98,4.24
gyro_p_subY_z,0,0,7,4,12,0,0,2,0,8,6,4,1,0,0,1,3,1,0,0,7,0,0,2,0,2,0,0,0,0,3,0,0,0,1,0,0,5,0,0,1,1,9,1,7,0,0,0,0,2,0,1,2,2,0,1,0,0,2,0,2,4,3,1,3,1,0,7,7,0,0,0,0,0,2,0,0,0,1,10,7,0,0,0,0,1,7,2,0,1,0,0,0,7,0,20,3,1,1,1.91,3.24
gyro_f_skew_x,0,0,7,4,7,1,0,0,0,3,12,5,0,0,0,0,3,0,0,0,9,0,1,0,0,1,0,0,1,0,4,0,1,0,0,0,0,5,0,0,2,2,21,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,5,2,1,2,3,7,0,0,5,2,1,0,0,0,0,1,0,1,0,0,12,13,0,0,0,0,1,8,0,0,0,0,0,0,12,0,14,2,0,0,1.9,3.75
acc_t_max_y,0,0,7,2,10,2,1,1,0,2,7,12,0,0,0,0,3,0,0,1,8,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,2,0,0,2,3,20,1,6,0,0,1,0,0,0,0,2,1,0,0,0,0,1,2,5,1,0,4,4,0,0,2,2,1,0,0,0,0,0,0,2,0,0,15,11,0,1,0,0,0,12,1,0,0,0,0,0,7,0,13,3,0,1,1.9,3.7
acc_a_cftor_y,0,0,12,0,14,0,0,0,0,2,12,10,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,16,0,5,0,0,1,0,1,0,0,4,1,0,0,0,0,0,2,0,5,0,1,5,2,0,7,3,0,0,0,0,0,1,0,0,0,0,25,3,0,0,0,2,0,19,1,0,0,1,0,0,7,0,15,2,0,0,1.89,4.45
acc_a_interq_a,0,0,6,3,6,5,2,1,0,2,9,2,0,0,0,1,4,0,0,1,6,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,3,3,0,0,3,1,9,1,5,0,1,0,2,0,0,4,6,1,2,0,1,0,4,2,1,4,4,1,9,2,0,7,4,2,0,1,0,1,1,0,1,0,0,5,3,0,0,0,1,0,4,3,0,0,0,0,0,9,0,12,8,0,0,1.87,2.63
acc_a_peakXY2,0,1,4,3,13,2,0,0,0,5,6,2,0,0,0,0,6,0,0,0,7,0,0,0,1,3,0,0,0,0,2,0,0,1,1,1,1,1,0,1,2,1,6,3,1,0,0,1,1,0,0,1,7,0,3,0,0,1,0,5,4,2,3,3,7,0,0,8,3,1,1,1,0,0,3,0,3,0,0,13,9,0,0,0,1,1,6,2,0,0,0,0,0,2,0,6,11,0,0,1.85,2.86
acc_p_skew_x,0,2,5,6,11,6,3,1,0,4,6,8,0,0,0,0,7,0,0,2,4,0,0,2,1,3,0,0,0,3,1,0,0,2,0,2,5,5,0,0,1,0,4,1,1,0,2,2,3,0,0,0,6,4,3,2,0,0,3,3,0,4,0,1,2,2,0,2,3,0,1,0,0,0,1,0,0,0,0,10,7,0,0,0,3,1,3,1,0,1,3,1,0,4,0,5,1,0,0,1.82,2.37
acc_t_kurt_x,0,0,11,3,4,2,1,0,0,2,6,7,0,0,0,1,1,0,0,1,3,0,1,0,2,2,1,0,0,0,2,0,0,0,0,1,1,6,0,0,3,2,9,3,3,0,0,0,2,0,0,0,1,2,2,0,0,0,2,4,4,0,2,2,2,1,1,5,0,2,0,0,1,0,2,2,2,0,1,20,5,1,1,1,1,0,10,3,0,1,0,0,1,5,0,10,0,1,1,1.81,2.97
acc_f_skew_y,0,0,3,1,7,3,1,0,1,2,6,10,0,0,0,0,4,0,0,1,3,1,0,1,1,0,0,0,0,0,2,0,3,1,0,0,1,4,0,0,1,4,11,1,1,0,0,1,0,1,0,0,9,2,2,0,1,0,1,1,1,4,2,2,4,2,0,2,2,0,0,0,0,3,1,0,3,2,0,14,11,0,1,0,1,0,13,1,0,0,2,0,0,4,0,10,1,0,0,1.8,2.98
acc_f_max_y,0,1,5,2,8,2,0,2,0,3,8,10,0,0,0,0,2,0,0,0,4,1,0,0,0,1,0,1,0,1,0,0,0,3,0,0,1,3,0,0,1,0,8,1,3,0,0,0,0,0,0,0,9,0,0,0,2,0,0,3,0,2,2,1,2,2,0,9,4,2,0,4,0,1,1,0,1,0,0,16,6,0,0,0,2,1,6,5,0,0,0,0,0,4,0,17,2,0,2,1.79,3.16
acc_f_skew_a,0,1,6,1,6,1,3,3,1,6,6,3,0,1,0,0,2,0,0,2,7,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,3,0,0,2,2,10,3,4,0,0,0,2,2,0,0,0,4,0,0,1,1,2,2,0,3,5,1,3,4,1,4,11,1,0,0,0,0,0,1,0,0,0,8,9,0,0,1,0,0,12,2,0,0,1,0,0,3,0,8,5,0,1,1.79,2.67
acc_t_amp_y,0,0,6,0,8,1,2,0,0,1,12,38,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,1,5,1,0,1,0,0,2,0,0,0,4,0,0,0,0,0,2,2,3,5,1,0,3,2,0,5,8,0,0,1,0,0,2,0,0,0,0,7,8,0,0,0,0,0,8,0,0,0,0,0,0,3,0,23,1,0,0,1.77,4.86
gyro_a_sma_a,0,0,0,2,6,6,1,1,1,5,4,3,0,0,1,0,8,0,0,4,7,0,0,1,3,3,0,0,0,1,1,0,1,0,0,0,0,3,0,0,4,3,5,0,4,0,2,0,1,0,0,2,6,1,0,1,0,0,7,1,3,3,1,1,2,3,0,4,1,6,1,3,0,2,2,0,4,0,0,5,7,0,0,0,2,1,5,3,0,0,2,0,0,2,1,9,2,0,0,1.76,2.2
acc_a_mainY_z,1,0,3,3,10,1,3,1,0,2,3,8,1,1,1,0,5,1,0,3,4,1,1,0,0,4,1,2,1,3,5,0,4,1,0,0,3,0,1,0,1,2,5,2,1,0,0,1,2,2,0,0,3,1,4,0,0,1,0,8,2,4,2,2,4,0,0,2,5,1,0,3,0,0,2,0,0,1,0,6,7,1,1,1,2,0,3,2,0,1,1,1,1,4,0,0,3,0,1,1.76,2.02
acc_f_interq_x,0,2,4,4,8,1,1,1,0,8,11,3,0,0,0,0,6,0,0,0,4,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,3,0,0,2,1,6,0,1,0,0,2,0,1,0,3,2,1,0,2,0,0,0,3,3,0,4,2,3,0,0,5,4,0,2,4,0,1,1,0,1,1,0,10,4,0,0,0,1,1,12,6,0,0,1,0,0,3,0,16,1,0,0,1.74,2.87
acc_a_skew_x,1,0,8,3,20,1,0,1,0,2,3,13,1,1,0,0,13,0,0,1,4,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,2,6,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,3,3,8,0,0,11,1,0,0,0,1,0,1,0,1,0,0,15,4,0,0,0,0,0,5,0,0,0,1,0,0,4,0,8,4,0,0,1.71,3.53
acc_a_kurt_x,0,2,1,6,7,5,4,0,1,5,4,1,0,0,1,1,6,0,0,1,3,0,0,2,0,1,0,0,1,1,1,0,0,1,1,1,4,3,1,1,0,1,7,1,2,0,2,1,4,1,1,3,4,1,3,2,1,0,5,5,2,8,3,2,0,1,0,1,1,4,0,0,0,0,1,0,0,0,1,9,3,0,1,0,3,2,4,1,0,1,1,0,0,2,1,2,5,0,0,1.71,2.02
acc_t_skew_z,1,0,6,1,7,1,1,1,1,3,10,14,0,0,0,0,3,0,0,2,2,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,3,0,0,1,2,8,3,2,0,0,1,1,0,0,0,5,2,1,0,0,0,1,0,2,6,5,2,3,1,0,5,1,1,0,2,0,1,0,0,1,0,0,16,6,0,0,0,1,0,2,3,0,0,0,0,0,12,0,8,2,0,0,1.71,3.0
acc_t_skew_x,0,0,6,1,8,3,1,0,0,4,4,18,0,0,0,0,6,0,0,1,6,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,1,3,1,4,0,0,0,1,1,0,1,3,1,0,0,0,0,1,2,0,2,1,0,2,2,0,7,2,0,0,1,1,0,1,0,0,0,0,9,13,0,0,0,3,0,10,1,0,0,0,0,0,3,0,22,1,0,1,1.7,3.56
acc_p_lgEnergy_x,0,0,7,1,9,0,0,5,0,4,17,9,1,1,0,1,2,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,1,0,2,14,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,2,0,0,0,0,2,0,1,0,1,2,0,0,0,0,12,10,0,0,0,0,0,8,4,0,0,1,0,0,5,0,16,7,0,1,1.7,3.49
acc_f_interq_z,1,0,6,0,6,4,0,0,0,3,7,8,0,0,0,1,4,0,0,1,2,0,0,0,0,1,1,0,1,2,1,0,1,0,1,1,0,2,1,0,1,3,11,1,2,2,0,0,1,2,1,1,6,2,1,0,2,2,0,1,3,1,2,2,4,1,1,6,4,2,0,2,0,0,1,0,2,0,0,9,8,0,0,0,0,1,5,0,1,0,1,1,0,4,1,9,2,0,0,1.69,2.35
acc_f_subX_y,0,0,10,1,12,1,1,1,0,5,13,10,0,0,1,1,2,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,13,0,1,0,0,0,0,0,1,0,6,1,0,0,2,0,1,1,0,1,0,0,3,0,0,9,3,0,0,0,0,0,0,0,0,0,1,17,6,0,1,0,0,0,6,0,0,0,0,0,0,10,0,14,4,0,0,1.69,3.6
acc_f_kurt_y,1,2,1,2,5,1,1,0,1,2,10,6,1,0,1,0,6,0,0,2,2,0,0,1,1,1,0,0,1,2,2,0,0,1,1,1,1,5,2,0,1,1,3,0,3,0,2,1,1,1,1,1,6,1,2,1,1,1,1,2,0,4,3,2,4,1,1,2,2,2,1,1,0,1,1,0,3,0,0,12,4,0,0,1,1,2,10,1,1,0,3,1,0,4,1,2,2,0,0,1.68,2.13
acc_f_mainX_y,0,0,11,4,1,0,0,1,0,3,10,15,0,0,0,0,1,0,0,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,6,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,1,2,0,2,5,1,2,0,0,13,6,0,0,0,0,0,3,0,0,1,0,11,12,0,0,0,0,0,10,1,0,0,0,0,0,4,0,8,5,0,1,1.67,3.38
gyro_fea_infory,0,0,9,1,7,2,0,0,0,2,7,10,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,2,3,0,2,2,3,2,0,0,7,3,0,0,0,0,0,2,0,0,0,0,16,16,0,0,0,0,0,11,2,0,0,0,0,0,6,0,12,4,0,0,1.67,3.6
gyro_f_mainX_x,0,1,8,1,3,3,1,1,0,7,9,4,0,0,0,0,2,0,0,1,1,1,0,1,3,1,0,1,0,1,3,0,0,0,0,1,1,2,1,0,1,1,1,1,0,0,0,1,1,1,0,1,8,1,0,1,1,0,1,1,2,3,3,3,4,0,0,6,1,1,1,1,1,0,1,0,0,0,1,3,18,0,0,0,1,0,2,2,0,0,1,0,0,7,0,15,9,0,0,1.67,2.96
acc_f_kurt_a,0,0,3,4,9,2,2,2,0,3,3,4,0,0,0,0,2,0,0,1,3,0,0,0,1,2,1,0,0,0,4,0,0,0,0,0,1,2,0,0,3,4,9,2,3,0,0,0,1,1,0,1,3,2,1,0,0,0,0,2,5,2,6,2,2,8,0,4,3,1,0,1,0,0,2,0,1,0,0,6,5,0,0,0,0,0,10,2,0,0,0,0,0,3,0,17,3,0,0,1.66,2.68
acc_p_subY_x,0,1,8,4,1,1,2,1,1,4,3,2,0,0,0,0,8,0,0,1,1,1,0,1,1,4,0,1,0,0,3,0,1,1,0,1,1,2,0,0,1,1,10,2,1,0,0,2,0,2,0,1,3,1,2,1,0,0,1,2,5,1,1,4,5,1,0,6,9,0,0,0,0,1,0,0,1,0,0,6,9,0,0,0,1,1,3,2,0,0,0,0,0,10,0,8,5,0,0,1.66,2.46
gyro_a_difX_y,0,2,2,1,0,1,1,2,0,2,6,4,0,0,0,0,5,1,1,1,3,1,0,2,2,3,1,0,0,2,1,1,0,2,0,3,4,1,0,0,1,2,4,2,2,3,3,2,2,0,1,2,1,0,4,1,1,0,5,2,3,3,2,2,1,2,1,3,0,3,2,2,0,2,2,1,2,2,0,3,7,1,0,1,2,3,2,2,2,1,1,0,1,0,1,4,1,1,0,1.61,1.42
acc_t_kurt_a,0,1,2,1,4,5,3,0,0,4,3,3,0,0,0,0,6,0,0,2,3,0,0,1,3,2,0,0,0,1,2,0,0,1,0,0,4,3,0,0,1,6,4,1,2,0,1,1,3,0,0,0,8,1,3,1,0,0,3,3,8,4,0,2,1,4,0,2,4,6,1,1,0,3,2,0,1,0,0,9,1,0,0,0,1,1,1,2,0,0,1,0,0,4,0,3,4,0,0,1.6,2.01
gyro_a_peakXY1,0,1,3,0,10,0,0,2,0,5,5,9,0,0,1,0,1,1,0,1,3,3,1,0,0,0,0,1,1,0,1,0,0,0,1,0,2,1,0,2,0,1,1,0,2,2,0,0,1,0,0,0,6,0,3,0,0,0,1,0,2,1,3,1,0,5,1,3,2,0,2,0,0,3,5,2,0,3,0,8,8,0,0,2,0,0,1,1,2,0,1,0,0,3,0,21,4,0,2,1.6,2.86
acc_a_amp_z,0,0,1,1,7,1,1,0,1,3,5,5,1,0,0,0,3,0,0,1,2,0,2,0,1,2,0,0,0,0,1,0,2,0,0,0,0,2,0,0,1,6,8,0,1,0,0,1,0,0,0,0,13,0,1,1,0,0,1,9,7,1,2,1,3,1,0,3,2,0,0,0,0,0,0,0,0,0,1,10,12,0,0,0,0,0,8,1,0,0,0,0,0,7,0,10,1,0,0,1.56,2.86
gyro_p_entr_a,0,0,9,1,6,0,0,0,0,0,38,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,6,0,0,1,3,15,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,9,7,0,0,0,2,0,4,0,0,0,0,0,0,7,0,20,0,0,0,1.54,4.8
gyro_a_difY_a,0,0,16,0,9,1,0,1,0,2,10,24,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,9,0,1,0,0,0,0,0,0,2,14,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,1,1,0,0,1,0,2,1,0,0,0,2,6,0,0,0,0,0,1,2,0,0,0,0,0,11,0,15,5,0,0,1.53,3.94
